cmapSize, cmapNo, bufferSize, decayFactor, rebuildThreshold, ed, mem
25, 5, 150, 2.5, 0.01, 0.18606524243966518, 10272
25, 5, 150, 2.5, 0.09, 0.18606524243966518, 10272
25, 5, 150, 2.5, 0.3, 0.2522292409255326, 10272
25, 5, 150, 2.5, 0.5, 0.2601583345357741, 8232
25, 5, 150, 2.5, 0.7, 0.5105414536375408, 4152
25, 10, 10, 0.2, 0.01, 0.05089689382397003, 20472
25, 10, 10, 0.2, 0.09, 0.05049610134667067, 20472
25, 10, 10, 0.2, 0.3, 0.28220864614105096, 20472
25, 10, 10, 0.2, 0.5, 0.4247058590628145, 16392
25, 10, 10, 0.2, 0.7, 0.38214837449255995, 10272
25, 10, 10, 0.5, 0.01, 0.05356539571537768, 20472
25, 10, 10, 0.5, 0.09, 0.051303236099700514, 20472
25, 10, 10, 0.5, 0.3, 0.15044512188992823, 20472
25, 10, 10, 0.5, 0.5, 0.32344126050853766, 16392
25, 10, 10, 0.5, 0.7, 0.3286759170455808, 10272
25, 10, 10, 1.0, 0.01, 0.05635454061241613, 20472
25, 10, 10, 1.0, 0.09, 0.05108428886798293, 20472
25, 10, 10, 1.0, 0.3, 0.09391938684704465, 20472
25, 10, 10, 1.0, 0.5, 0.2276895800492865, 16392
25, 10, 10, 1.0, 0.7, 0.25394752981058705, 10272
25, 10, 10, 2.0, 0.01, 0.05843006791464981, 20472
25, 10, 10, 2.0, 0.09, 0.05804391389074447, 20472
25, 10, 10, 2.0, 0.3, 0.061380525376105784, 20472
25, 10, 10, 2.0, 0.5, 0.1398592171430791, 16392
25, 10, 10, 2.0, 0.7, 0.15275664530587293, 10272
25, 10, 10, 2.5, 0.01, 0.061342594319796, 20472
25, 10, 10, 2.5, 0.09, 0.05968204740497126, 20472
25, 10, 10, 2.5, 0.3, 0.05215329654387402, 20472
25, 10, 10, 2.5, 0.5, 0.11649171477669332, 16392
25, 10, 10, 2.5, 0.7, 0.13301138318938746, 10272
25, 10, 30, 0.2, 0.01, 0.1406638049582522, 20472
25, 10, 30, 0.2, 0.09, 0.18984336771769347, 20472
25, 10, 30, 0.2, 0.3, 0.3890117440300556, 20472
25, 10, 30, 0.2, 0.5, 0.39527678261034865, 10272
25, 10, 30, 0.2, 0.7, 0.49153105001288205, 8232
25, 10, 30, 0.5, 0.01, 0.08597419917837586, 20472
25, 10, 30, 0.5, 0.09, 0.11769303209849269, 20472
25, 10, 30, 0.5, 0.3, 0.2600857682564568, 20472
25, 10, 30, 0.5, 0.5, 0.3539111051268888, 10272
25, 10, 30, 0.5, 0.7, 0.4792495222360498, 8232
25, 10, 30, 1.0, 0.01, 0.04778905535846392, 20472
25, 10, 30, 1.0, 0.09, 0.062325060408353554, 20472
25, 10, 30, 1.0, 0.3, 0.18580259776661118, 18432
25, 10, 30, 1.0, 0.5, 0.26218972006593433, 10272
25, 10, 30, 1.0, 0.7, 0.4063862643080807, 8232
25, 10, 30, 2.0, 0.01, 0.03858679100460934, 20472
25, 10, 30, 2.0, 0.09, 0.04658928725395677, 20472
25, 10, 30, 2.0, 0.3, 0.11226525330332732, 20472
25, 10, 30, 2.0, 0.5, 0.16222999098761376, 10272
25, 10, 30, 2.0, 0.7, 0.2911213276601475, 8232
25, 10, 30, 2.5, 0.01, 0.039054847185935555, 20472
25, 10, 30, 2.5, 0.09, 0.0467598505777194, 20472
25, 10, 30, 2.5, 0.3, 0.08499217940329551, 20472
25, 10, 30, 2.5, 0.5, 0.1470259131914226, 10272
25, 10, 30, 2.5, 0.7, 0.24354795975506396, 8232
25, 10, 70, 0.2, 0.01, 0.2865880106810413, 20472
25, 10, 70, 0.2, 0.09, 0.2865880106810413, 20472
25, 10, 70, 0.2, 0.3, 0.35291866695476876, 12312
25, 10, 70, 0.2, 0.5, 0.40640465820302807, 10272
25, 10, 70, 0.2, 0.7, 0.5289123866785134, 6192
25, 10, 70, 0.5, 0.01, 0.19120360463733435, 20472
25, 10, 70, 0.5, 0.09, 0.19120360463733435, 20472
25, 10, 70, 0.5, 0.3, 0.2879979239734794, 14352
25, 10, 70, 0.5, 0.5, 0.3678707058223042, 10272
25, 10, 70, 0.5, 0.7, 0.4968721073745779, 6192
25, 10, 70, 1.0, 0.01, 0.12525209860897893, 20472
25, 10, 70, 1.0, 0.09, 0.12525209860897893, 20472
25, 10, 70, 1.0, 0.3, 0.21010965909712254, 14352
25, 10, 70, 1.0, 0.5, 0.2777811746866373, 10272
25, 10, 70, 1.0, 0.7, 0.4872452578935533, 6192
25, 10, 70, 2.0, 0.01, 0.08680533505271387, 20472
25, 10, 70, 2.0, 0.09, 0.08680533505271387, 20472
25, 10, 70, 2.0, 0.3, 0.1409677405734079, 14352
25, 10, 70, 2.0, 0.5, 0.19035986185028722, 10272
25, 10, 70, 2.0, 0.7, 0.44195148787769445, 6192
25, 10, 70, 2.5, 0.01, 0.0857421716961587, 20472
25, 10, 70, 2.5, 0.09, 0.0857421716961587, 20472
25, 10, 70, 2.5, 0.3, 0.13471524655496978, 14352
25, 10, 70, 2.5, 0.5, 0.17043358237011758, 10272
25, 10, 70, 2.5, 0.7, 0.421232498854499, 6192
25, 10, 120, 0.2, 0.01, 0.41158721038335216, 20472
25, 10, 120, 0.2, 0.09, 0.41158721038335216, 20472
25, 10, 120, 0.2, 0.3, 0.39598127923939624, 10272
25, 10, 120, 0.2, 0.5, 0.45939407027990553, 8232
25, 10, 120, 0.2, 0.7, 0.5105414536375408, 4152
25, 10, 120, 0.5, 0.01, 0.2897005976043816, 20472
25, 10, 120, 0.5, 0.09, 0.2897005976043816, 20472
25, 10, 120, 0.5, 0.3, 0.3787883890981319, 10272
25, 10, 120, 0.5, 0.5, 0.41425611090276615, 8232
25, 10, 120, 0.5, 0.7, 0.5105414536375408, 4152
25, 10, 120, 1.0, 0.01, 0.20861376847335633, 20472
25, 10, 120, 1.0, 0.09, 0.20861376847335633, 20472
25, 10, 120, 1.0, 0.3, 0.29147732929944603, 10272
25, 10, 120, 1.0, 0.5, 0.32106181332306394, 8232
25, 10, 120, 1.0, 0.7, 0.5105414536375408, 4152
25, 10, 120, 2.0, 0.01, 0.16725980443960087, 20472
25, 10, 120, 2.0, 0.09, 0.16725980443960087, 20472
25, 10, 120, 2.0, 0.3, 0.2293398205601105, 10272
25, 10, 120, 2.0, 0.5, 0.2559145679209949, 8232
25, 10, 120, 2.0, 0.7, 0.5105414536375408, 4152
25, 10, 120, 2.5, 0.01, 0.17218013358091358, 20472
25, 10, 120, 2.5, 0.09, 0.17218013358091358, 20472
25, 10, 120, 2.5, 0.3, 0.21789308728057807, 10272
25, 10, 120, 2.5, 0.5, 0.24471028498682248, 8232
25, 10, 120, 2.5, 0.7, 0.5105414536375408, 4152
25, 10, 150, 0.2, 0.01, 0.42268736052741945, 18432
25, 10, 150, 0.2, 0.09, 0.42268736052741945, 18432
25, 10, 150, 0.2, 0.3, 0.40239202199520274, 10272
25, 10, 150, 0.2, 0.5, 0.46298080839230205, 8232
25, 10, 150, 0.2, 0.7, 0.5105414536375408, 4152
25, 10, 150, 0.5, 0.01, 0.3219129061093137, 18432
25, 10, 150, 0.5, 0.09, 0.3219129061093137, 18432
25, 10, 150, 0.5, 0.3, 0.36851535936989294, 10272
25, 10, 150, 0.5, 0.5, 0.41242394876285726, 8232
25, 10, 150, 0.5, 0.7, 0.5105414536375408, 4152
25, 10, 150, 1.0, 0.01, 0.24186562367071418, 18432
25, 10, 150, 1.0, 0.09, 0.24186562367071418, 18432
25, 10, 150, 1.0, 0.3, 0.32878071958242383, 10272
25, 10, 150, 1.0, 0.5, 0.36868079633888257, 8232
25, 10, 150, 1.0, 0.7, 0.5105414536375408, 4152
25, 10, 150, 2.0, 0.01, 0.18795417211247814, 18432
25, 10, 150, 2.0, 0.09, 0.18795417211247814, 18432
25, 10, 150, 2.0, 0.3, 0.2617293072189976, 10272
25, 10, 150, 2.0, 0.5, 0.2878469003100668, 8232
25, 10, 150, 2.0, 0.7, 0.5105414536375408, 4152
25, 10, 150, 2.5, 0.01, 0.1860675464884617, 18432
25, 10, 150, 2.5, 0.09, 0.1860675464884617, 18432
25, 10, 150, 2.5, 0.3, 0.2522292409255326, 10272
25, 10, 150, 2.5, 0.5, 0.2601583345357741, 8232
25, 10, 150, 2.5, 0.7, 0.5105414536375408, 4152
40, 2, 10, 0.2, 0.01, 0.06555836709008302, 6888
40, 2, 10, 0.2, 0.09, 0.06273127294350982, 6888
40, 2, 10, 0.2, 0.3, 0.06826087704820617, 6888
40, 2, 10, 0.2, 0.5, 0.185565062314802, 6888
40, 2, 10, 0.2, 0.7, 0.33804078151819783, 6888
40, 2, 10, 0.5, 0.01, 0.061914583224398044, 6888
40, 2, 10, 0.5, 0.09, 0.05609959697289628, 6888
40, 2, 10, 0.5, 0.3, 0.07011614283146689, 6888
40, 2, 10, 0.5, 0.5, 0.16264713833666716, 6888
40, 2, 10, 0.5, 0.7, 0.30654650010255985, 6888
40, 2, 10, 1.0, 0.01, 0.05833962384486337, 6888
40, 2, 10, 1.0, 0.09, 0.058017498870180324, 6888
40, 2, 10, 1.0, 0.3, 0.0602616586437091, 6888
40, 2, 10, 1.0, 0.5, 0.15275600448540386, 6888
40, 2, 10, 1.0, 0.7, 0.25987664440421254, 6888
40, 2, 10, 2.0, 0.01, 0.06071395757416941, 6888
40, 2, 10, 2.0, 0.09, 0.05740876814605948, 6888
40, 2, 10, 2.0, 0.3, 0.05562388039130696, 6888
40, 2, 10, 2.0, 0.5, 0.11165444973547776, 6888
40, 2, 10, 2.0, 0.7, 0.19391130100130705, 6888
40, 2, 10, 2.5, 0.01, 0.06270909736051264, 6888
40, 2, 10, 2.5, 0.09, 0.05940049792115597, 6888
40, 2, 10, 2.5, 0.3, 0.04839246384300547, 6888
40, 2, 10, 2.5, 0.5, 0.11659370959134147, 6888
40, 2, 10, 2.5, 0.7, 0.1680668421252014, 6888
40, 2, 30, 0.2, 0.01, 0.051847411547597866, 6888
40, 2, 30, 0.2, 0.09, 0.05673193129185348, 6888
40, 2, 30, 0.2, 0.3, 0.15095670082182683, 6888
40, 2, 30, 0.2, 0.5, 0.24147333147610317, 6888
40, 2, 30, 0.2, 0.7, 0.46752653287247026, 6888
40, 2, 30, 0.5, 0.01, 0.043291332238965224, 6888
40, 2, 30, 0.5, 0.09, 0.055496832358079645, 6888
40, 2, 30, 0.5, 0.3, 0.1420947832252738, 6888
40, 2, 30, 0.5, 0.5, 0.24238242421414607, 6888
40, 2, 30, 0.5, 0.7, 0.43870128191729924, 6888
40, 2, 30, 1.0, 0.01, 0.04012378498020703, 6888
40, 2, 30, 1.0, 0.09, 0.0507318075431931, 6888
40, 2, 30, 1.0, 0.3, 0.1250584558967384, 6888
40, 2, 30, 1.0, 0.5, 0.21159130740975793, 6888
40, 2, 30, 1.0, 0.7, 0.39144391078041985, 6888
40, 2, 30, 2.0, 0.01, 0.03820892344392035, 6888
40, 2, 30, 2.0, 0.09, 0.048553464555393985, 6888
40, 2, 30, 2.0, 0.3, 0.08913762486904904, 6888
40, 2, 30, 2.0, 0.5, 0.16080481260205784, 6888
40, 2, 30, 2.0, 0.7, 0.27828240236423274, 6888
40, 2, 30, 2.5, 0.01, 0.039731521378091834, 6888
40, 2, 30, 2.5, 0.09, 0.04825142535305873, 6888
40, 2, 30, 2.5, 0.3, 0.0765112047240666, 6888
40, 2, 30, 2.5, 0.5, 0.13045981889793373, 6888
40, 2, 30, 2.5, 0.7, 0.23642038428814832, 6888
40, 2, 70, 0.2, 0.01, 0.1082426194612583, 6888
40, 2, 70, 0.2, 0.09, 0.10863612808087635, 6888
40, 2, 70, 0.2, 0.3, 0.18627770533834825, 6888
40, 2, 70, 0.2, 0.5, 0.27018882587570253, 6888
40, 2, 70, 0.2, 0.7, 0.5252223785204179, 6888
40, 2, 70, 0.5, 0.01, 0.09918752447664272, 6888
40, 2, 70, 0.5, 0.09, 0.09999367888186551, 6888
40, 2, 70, 0.5, 0.3, 0.19093048576642194, 6888
40, 2, 70, 0.5, 0.5, 0.2579455674238233, 6888
40, 2, 70, 0.5, 0.7, 0.5120001097932765, 6888
40, 2, 70, 1.0, 0.01, 0.09461708213227873, 6888
40, 2, 70, 1.0, 0.09, 0.09398613003248636, 6888
40, 2, 70, 1.0, 0.3, 0.16450735199779287, 6888
40, 2, 70, 1.0, 0.5, 0.22182603703346312, 6888
40, 2, 70, 1.0, 0.7, 0.47978438704098975, 6888
40, 2, 70, 2.0, 0.01, 0.08343216198284831, 6888
40, 2, 70, 2.0, 0.09, 0.08354094919976394, 6888
40, 2, 70, 2.0, 0.3, 0.14855391696679565, 6888
40, 2, 70, 2.0, 0.5, 0.17233947424187981, 6888
40, 2, 70, 2.0, 0.7, 0.432254621796994, 6888
40, 2, 70, 2.5, 0.01, 0.0826903185988508, 6888
40, 2, 70, 2.5, 0.09, 0.08269636744518782, 6888
40, 2, 70, 2.5, 0.3, 0.13055230796742945, 6888
40, 2, 70, 2.5, 0.5, 0.1613117715612064, 6888
40, 2, 70, 2.5, 0.7, 0.4132600977227216, 6888
40, 2, 120, 0.2, 0.01, 0.18359027979712692, 6888
40, 2, 120, 0.2, 0.09, 0.18511432995622762, 6888
40, 2, 120, 0.2, 0.3, 0.2927898639811171, 6888
40, 2, 120, 0.2, 0.5, 0.42750659391669493, 6888
40, 2, 120, 0.2, 0.7, 0.5063557746050656, 6888
40, 2, 120, 0.5, 0.01, 0.17370234392137754, 6888
40, 2, 120, 0.5, 0.09, 0.1849032716748589, 6888
40, 2, 120, 0.5, 0.3, 0.2654843525948983, 6888
40, 2, 120, 0.5, 0.5, 0.37074349396758816, 6888
40, 2, 120, 0.5, 0.7, 0.5063557746050656, 6888
40, 2, 120, 1.0, 0.01, 0.16608228988452592, 6888
40, 2, 120, 1.0, 0.09, 0.16534457537506764, 6888
40, 2, 120, 1.0, 0.3, 0.2340956709782682, 6888
40, 2, 120, 1.0, 0.5, 0.31889761825052576, 6888
40, 2, 120, 1.0, 0.7, 0.5063557746050656, 6888
40, 2, 120, 2.0, 0.01, 0.15932562817143017, 6888
40, 2, 120, 2.0, 0.09, 0.1593126571490058, 6888
40, 2, 120, 2.0, 0.3, 0.18937244262081143, 6888
40, 2, 120, 2.0, 0.5, 0.24852126415128672, 6888
40, 2, 120, 2.0, 0.7, 0.5063557746050656, 6888
40, 2, 120, 2.5, 0.01, 0.15607498384164087, 6888
40, 2, 120, 2.5, 0.09, 0.1554964386211217, 6888
40, 2, 120, 2.5, 0.3, 0.1836806377240485, 6888
40, 2, 120, 2.5, 0.5, 0.23475377365833144, 6888
40, 2, 120, 2.5, 0.7, 0.5063557746050656, 6888
40, 2, 150, 0.2, 0.01, 0.20678358490831167, 6888
40, 2, 150, 0.2, 0.09, 0.2086648901856082, 6888
40, 2, 150, 0.2, 0.3, 0.29871296017096416, 6888
40, 2, 150, 0.2, 0.5, 0.5115952107397033, 6888
40, 2, 150, 0.2, 0.7, 0.5063557746050656, 6888
40, 2, 150, 0.5, 0.01, 0.20712502486946327, 6888
40, 2, 150, 0.5, 0.09, 0.202365047261703, 6888
40, 2, 150, 0.5, 0.3, 0.2987333946045046, 6888
40, 2, 150, 0.5, 0.5, 0.44386185073256035, 6888
40, 2, 150, 0.5, 0.7, 0.5063557746050656, 6888
40, 2, 150, 1.0, 0.01, 0.19285718712702207, 6888
40, 2, 150, 1.0, 0.09, 0.1904190943043556, 6888
40, 2, 150, 1.0, 0.3, 0.278896004924914, 6888
40, 2, 150, 1.0, 0.5, 0.3797169460911934, 6888
40, 2, 150, 1.0, 0.7, 0.5063557746050656, 6888
40, 2, 150, 2.0, 0.01, 0.17560473508956906, 6888
40, 2, 150, 2.0, 0.09, 0.1773266237345675, 6888
40, 2, 150, 2.0, 0.3, 0.24201235598253512, 6888
40, 2, 150, 2.0, 0.5, 0.27496251483045814, 6888
40, 2, 150, 2.0, 0.7, 0.5063557746050656, 6888
40, 2, 150, 2.5, 0.01, 0.17247157963954196, 6888
40, 2, 150, 2.5, 0.09, 0.17499992091014296, 6888
40, 2, 150, 2.5, 0.3, 0.23669810180149034, 6888
40, 2, 150, 2.5, 0.5, 0.24218844231633552, 6888
40, 2, 150, 2.5, 0.7, 0.5063557746050656, 6888
40, 3, 10, 0.2, 0.01, 0.050888792157151856, 10296
40, 3, 10, 0.2, 0.09, 0.04413954668058715, 10296
40, 3, 10, 0.2, 0.3, 0.09999134136669224, 10296
40, 3, 10, 0.2, 0.5, 0.2388260875401196, 10296
40, 3, 10, 0.2, 0.7, 0.36575830465592635, 10296
40, 3, 10, 0.5, 0.01, 0.05063682253922184, 10296
40, 3, 10, 0.5, 0.09, 0.04676335917181328, 10296
40, 3, 10, 0.5, 0.3, 0.08265496058480566, 10296
40, 3, 10, 0.5, 0.5, 0.20972878297573677, 10296
40, 3, 10, 0.5, 0.7, 0.3320817479017728, 10296
40, 3, 10, 1.0, 0.01, 0.04863539528950247, 10296
40, 3, 10, 1.0, 0.09, 0.04801315112932732, 10296
40, 3, 10, 1.0, 0.3, 0.06548426068251796, 10296
40, 3, 10, 1.0, 0.5, 0.1801949922008694, 10296
40, 3, 10, 1.0, 0.7, 0.28516711735427275, 10296
40, 3, 10, 2.0, 0.01, 0.052701934964677025, 10296
40, 3, 10, 2.0, 0.09, 0.04878909980095616, 10296
40, 3, 10, 2.0, 0.3, 0.05101292782260966, 10296
40, 3, 10, 2.0, 0.5, 0.11248807645607402, 10296
40, 3, 10, 2.0, 0.7, 0.17329958260903014, 10296
40, 3, 10, 2.5, 0.01, 0.054871788053908827, 10296
40, 3, 10, 2.5, 0.09, 0.05198220361447961, 10296
40, 3, 10, 2.5, 0.3, 0.04740739202996172, 10296
40, 3, 10, 2.5, 0.5, 0.09408757253968697, 10296
40, 3, 10, 2.5, 0.7, 0.14400523990106218, 10296
40, 3, 30, 0.2, 0.01, 0.054224875930286694, 10296
40, 3, 30, 0.2, 0.09, 0.06946887635726233, 10296
40, 3, 30, 0.2, 0.3, 0.22632587032182874, 10296
40, 3, 30, 0.2, 0.5, 0.3493688624908992, 10296
40, 3, 30, 0.2, 0.7, 0.46585423782386215, 10296
40, 3, 30, 0.5, 0.01, 0.048198532741331616, 10296
40, 3, 30, 0.5, 0.09, 0.06789269215044624, 10296
40, 3, 30, 0.5, 0.3, 0.1903971523322482, 10296
40, 3, 30, 0.5, 0.5, 0.30610141397422247, 10296
40, 3, 30, 0.5, 0.7, 0.43639945720455037, 10296
40, 3, 30, 1.0, 0.01, 0.041222012858984185, 10296
40, 3, 30, 1.0, 0.09, 0.05497033657493106, 10296
40, 3, 30, 1.0, 0.3, 0.1505661273013594, 10296
40, 3, 30, 1.0, 0.5, 0.23331180080055283, 10296
40, 3, 30, 1.0, 0.7, 0.37524124749332116, 10296
40, 3, 30, 2.0, 0.01, 0.03736679347946845, 10296
40, 3, 30, 2.0, 0.09, 0.0497028465651256, 10296
40, 3, 30, 2.0, 0.3, 0.09589613838318045, 10296
40, 3, 30, 2.0, 0.5, 0.14408617438604068, 10296
40, 3, 30, 2.0, 0.7, 0.27378465187290535, 10296
40, 3, 30, 2.5, 0.01, 0.038482618808652114, 10296
40, 3, 30, 2.5, 0.09, 0.04776977123985196, 10296
40, 3, 30, 2.5, 0.3, 0.08523901575236288, 10296
40, 3, 30, 2.5, 0.5, 0.12476799465452583, 10296
40, 3, 30, 2.5, 0.7, 0.22560899519282465, 10296
40, 3, 70, 0.2, 0.01, 0.13004782917095234, 10296
40, 3, 70, 0.2, 0.09, 0.131997521281981, 10296
40, 3, 70, 0.2, 0.3, 0.2630095839810194, 10296
40, 3, 70, 0.2, 0.5, 0.3729316377827035, 10296
40, 3, 70, 0.2, 0.7, 0.4911747764875064, 10296
40, 3, 70, 0.5, 0.01, 0.11875158574092709, 10296
40, 3, 70, 0.5, 0.09, 0.11728756893466952, 10296
40, 3, 70, 0.5, 0.3, 0.23513557442787011, 10296
40, 3, 70, 0.5, 0.5, 0.32741780639731577, 10296
40, 3, 70, 0.5, 0.7, 0.4846808280578004, 10296
40, 3, 70, 1.0, 0.01, 0.10244135802444254, 10296
40, 3, 70, 1.0, 0.09, 0.10106597021768447, 10296
40, 3, 70, 1.0, 0.3, 0.20207037365635394, 10296
40, 3, 70, 1.0, 0.5, 0.25958184631066494, 10296
40, 3, 70, 1.0, 0.7, 0.4782567083517651, 10296
40, 3, 70, 2.0, 0.01, 0.08424095049768608, 10296
40, 3, 70, 2.0, 0.09, 0.08373489471437318, 10296
40, 3, 70, 2.0, 0.3, 0.1630042448635793, 10296
40, 3, 70, 2.0, 0.5, 0.16988692194531824, 10296
40, 3, 70, 2.0, 0.7, 0.42638166224485746, 10296
40, 3, 70, 2.5, 0.01, 0.08167345121624883, 10296
40, 3, 70, 2.5, 0.09, 0.08278502518230677, 10296
40, 3, 70, 2.5, 0.3, 0.14784201470973868, 10296
40, 3, 70, 2.5, 0.5, 0.15721228755188651, 10296
40, 3, 70, 2.5, 0.7, 0.4074714630016557, 10296
40, 3, 120, 0.2, 0.01, 0.21235444112458415, 10296
40, 3, 120, 0.2, 0.09, 0.2070249918787049, 10296
40, 3, 120, 0.2, 0.3, 0.3837540520835452, 10296
40, 3, 120, 0.2, 0.5, 0.45831319173705337, 10296
40, 3, 120, 0.2, 0.7, 0.5063557746050656, 6888
40, 3, 120, 0.5, 0.01, 0.19771437269033298, 10296
40, 3, 120, 0.5, 0.09, 0.19398826200840558, 10296
40, 3, 120, 0.5, 0.3, 0.34009353090547123, 10296
40, 3, 120, 0.5, 0.5, 0.4088708829382276, 10296
40, 3, 120, 0.5, 0.7, 0.5063557746050656, 6888
40, 3, 120, 1.0, 0.01, 0.1760089508949941, 10296
40, 3, 120, 1.0, 0.09, 0.18265270553810248, 10296
40, 3, 120, 1.0, 0.3, 0.26275993285934335, 10296
40, 3, 120, 1.0, 0.5, 0.3325390500067556, 10296
40, 3, 120, 1.0, 0.7, 0.5063557746050656, 6888
40, 3, 120, 2.0, 0.01, 0.1591651307919859, 10296
40, 3, 120, 2.0, 0.09, 0.15964409368886512, 10296
40, 3, 120, 2.0, 0.3, 0.19854364304860206, 10296
40, 3, 120, 2.0, 0.5, 0.24079564924008995, 10296
40, 3, 120, 2.0, 0.7, 0.5063557746050656, 6888
40, 3, 120, 2.5, 0.01, 0.1555056699434209, 10296
40, 3, 120, 2.5, 0.09, 0.15549095277346459, 10296
40, 3, 120, 2.5, 0.3, 0.18642155753596468, 10296
40, 3, 120, 2.5, 0.5, 0.22140041248305625, 10296
40, 3, 120, 2.5, 0.7, 0.5063557746050656, 6888
40, 3, 150, 0.2, 0.01, 0.2534491775202884, 10296
40, 3, 150, 0.2, 0.09, 0.24728134714436656, 10296
40, 3, 150, 0.2, 0.3, 0.3872979882923222, 10296
40, 3, 150, 0.2, 0.5, 0.4443997681297178, 10296
40, 3, 150, 0.2, 0.7, 0.5063557746050656, 6888
40, 3, 150, 0.5, 0.01, 0.23151325441513043, 10296
40, 3, 150, 0.5, 0.09, 0.23244798000942724, 10296
40, 3, 150, 0.5, 0.3, 0.35031155593515045, 10296
40, 3, 150, 0.5, 0.5, 0.41108688907541563, 10296
40, 3, 150, 0.5, 0.7, 0.5063557746050656, 6888
40, 3, 150, 1.0, 0.01, 0.20317416850674272, 10296
40, 3, 150, 1.0, 0.09, 0.2073902793249113, 10296
40, 3, 150, 1.0, 0.3, 0.2960570937768224, 10296
40, 3, 150, 1.0, 0.5, 0.36064112481296273, 10296
40, 3, 150, 1.0, 0.7, 0.5063557746050656, 6888
40, 3, 150, 2.0, 0.01, 0.1794908721612138, 10296
40, 3, 150, 2.0, 0.09, 0.1782035260757771, 10296
40, 3, 150, 2.0, 0.3, 0.25327544329230084, 10296
40, 3, 150, 2.0, 0.5, 0.26291133032725755, 10296
40, 3, 150, 2.0, 0.7, 0.5063557746050656, 6888
40, 3, 150, 2.5, 0.01, 0.1713678039294506, 10296
40, 3, 150, 2.5, 0.09, 0.17335537904406514, 10296
40, 3, 150, 2.5, 0.3, 0.24005946573991838, 10296
40, 3, 150, 2.5, 0.5, 0.24566718439475851, 10296
40, 3, 150, 2.5, 0.7, 0.5063557746050656, 6888
40, 5, 10, 0.2, 0.01, 0.044104875406212586, 17112
40, 5, 10, 0.2, 0.09, 0.044445941250223636, 17112
40, 5, 10, 0.2, 0.3, 0.14682535976926805, 17112
40, 5, 10, 0.2, 0.5, 0.30597448124517646, 17112
40, 5, 10, 0.2, 0.7, 0.38866234323328025, 17112
40, 5, 10, 0.5, 0.01, 0.04601132629089799, 17112
40, 5, 10, 0.5, 0.09, 0.04291268088404182, 17112
40, 5, 10, 0.5, 0.3, 0.10613142323815544, 17112
40, 5, 10, 0.5, 0.5, 0.24693837355803175, 17112
40, 5, 10, 0.5, 0.7, 0.3286630844877281, 17112
40, 5, 10, 1.0, 0.01, 0.04680311965888808, 17112
40, 5, 10, 1.0, 0.09, 0.04567970643952986, 17112
40, 5, 10, 1.0, 0.3, 0.07979713910697406, 17112
40, 5, 10, 1.0, 0.5, 0.16101675537873372, 17112
40, 5, 10, 1.0, 0.7, 0.2799665784940357, 17112
40, 5, 10, 2.0, 0.01, 0.05257701832908385, 17112
40, 5, 10, 2.0, 0.09, 0.04826052895683721, 17112
40, 5, 10, 2.0, 0.3, 0.05635413263724746, 17112
40, 5, 10, 2.0, 0.5, 0.11082868761323825, 17112
40, 5, 10, 2.0, 0.7, 0.16901034931072348, 17112
40, 5, 10, 2.5, 0.01, 0.0545638100516997, 17112
40, 5, 10, 2.5, 0.09, 0.052010347755015444, 17112
40, 5, 10, 2.5, 0.3, 0.04705108783399414, 17112
40, 5, 10, 2.5, 0.5, 0.094395791062833, 17112
40, 5, 10, 2.5, 0.7, 0.14502075675592674, 17112
40, 5, 30, 0.2, 0.01, 0.07643939429974213, 17112
40, 5, 30, 0.2, 0.09, 0.09711915347727496, 17112
40, 5, 30, 0.2, 0.3, 0.2940256981988187, 17112
40, 5, 30, 0.2, 0.5, 0.3722740599680043, 17112
40, 5, 30, 0.2, 0.7, 0.459247381803186, 13704
40, 5, 30, 0.5, 0.01, 0.06057750283497666, 17112
40, 5, 30, 0.5, 0.09, 0.09184169825959058, 17112
40, 5, 30, 0.5, 0.3, 0.23787795313083407, 17112
40, 5, 30, 0.5, 0.5, 0.30381143367705427, 17112
40, 5, 30, 0.5, 0.7, 0.4316029815341715, 13704
40, 5, 30, 1.0, 0.01, 0.044603629428410965, 17112
40, 5, 30, 1.0, 0.09, 0.06389267567409568, 17112
40, 5, 30, 1.0, 0.3, 0.1766066148047259, 17112
40, 5, 30, 1.0, 0.5, 0.22682265745363736, 17112
40, 5, 30, 1.0, 0.7, 0.3729450889010706, 13704
40, 5, 30, 2.0, 0.01, 0.03764399666246178, 17112
40, 5, 30, 2.0, 0.09, 0.04381416715275738, 17112
40, 5, 30, 2.0, 0.3, 0.09892088714408509, 17112
40, 5, 30, 2.0, 0.5, 0.14621414467563137, 17112
40, 5, 30, 2.0, 0.7, 0.2735172041999695, 13704
40, 5, 30, 2.5, 0.01, 0.03832335324180895, 17112
40, 5, 30, 2.5, 0.09, 0.04848874036724468, 17112
40, 5, 30, 2.5, 0.3, 0.09735786799096664, 17112
40, 5, 30, 2.5, 0.5, 0.12561406481442638, 17112
40, 5, 30, 2.5, 0.7, 0.22555236031808704, 13704
40, 5, 70, 0.2, 0.01, 0.18415159304729503, 17112
40, 5, 70, 0.2, 0.09, 0.18335533649877248, 17112
40, 5, 70, 0.2, 0.3, 0.3479426039929293, 17112
40, 5, 70, 0.2, 0.5, 0.38042209337624266, 17112
40, 5, 70, 0.2, 0.7, 0.4911747764875064, 10296
40, 5, 70, 0.5, 0.01, 0.1517596322763032, 17112
